Ano de eleição;Cargo;Cor/raça;Detalhe da situação de candidatura;Estado civil;Faixa etária;Gênero;Grau de instrução;Município;Nacionalidade;Ocupação;Sigla partido;Situação de candidatura;Situação de totalização;UF;Região
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Fundamental incompleto;BREJOLÂNDIA;Brasileira nata;Agricultor;DEM;Apto;Eleito;BA;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Fundamental incompleto;CAMPESTRE DA SERRA;Brasileira nata;Empresário;PP;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Fundamental incompleto;CAPÃO ALTO;Brasileira nata;Prefeito;PP;Apto;Eleito;SC;SUL
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Fundamental incompleto;COLORADO;Brasileira nata;Agricultor;PDT;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Fundamental incompleto;SANTO ANTÔNIO DO ARACANGUÁ;Brasileira nata;Agricultor;PSDB;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Fundamental incompleto;SINOP;Brasileira nata;Pecuarista;REPUBLICANOS;Apto;Eleito;MT;CENTRO-OESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Fundamental incompleto;VERÍSSIMO;Brasileira nata;Pecuarista;PV;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Fundamental incompleto;VIÇOSA;Brasileira nata;Outros;PSD;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Médio completo;CALIFÓRNIA;Brasileira nata;Prefeito;PSL;Apto;Eleito;PR;SUL
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Médio completo;ENTRE RIOS DO OESTE;Brasileira nata;Agricultor;PSD;Apto;Eleito;PR;SUL
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Médio completo;ENTRE-IJUÍS;Brasileira nata;Produtor Agropecuário;MDB;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Médio completo;GASTÃO VIDIGAL;Brasileira nata;Produtor Agropecuário;DEM;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Médio completo;IBIRAPUITÃ;Brasileira nata;Agricultor;MDB;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Médio completo;JUATUBA;Brasileira nata;Prefeito;PATRIOTA;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Médio completo;LUTÉCIA;Brasileira nata;Aposentado (Exceto Servidor Público);PTB;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Médio completo;NOBRES;Brasileira nata;Empresário;PSDB;Apto;Eleito;MT;CENTRO-OESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Médio completo;NOVA BASSANO;Brasileira nata;Empresário;PP;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Médio completo;PARANAPOEMA;Brasileira nata;Empresário;PT;Apto;Eleito;PR;SUL
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Médio completo;PORTO RICO;Brasileira nata;Empresário;PSD;Apto;Eleito;PR;SUL
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Médio completo;VIRGEM DA LAPA;Brasileira nata;Prefeito;PODE;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Médio incompleto;GUAPORÉ;Brasileira nata;Empresário;PDT;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Médio incompleto;LOURDES;Brasileira nata;Agricultor;PSDB;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Médio incompleto;RIO BRANCO;Brasileira nata;Vereador;PSDB;Apto;Eleito;MT;CENTRO-OESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Lê e escreve;SÃO JOÃO DO MANTENINHA;Brasileira nata;Prefeito;PSB;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;ABAETÉ;Brasileira nata;Produtor Agropecuário;DEM;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;ALAGOA GRANDE;Brasileira nata;Prefeito;PP;Apto;Eleito;PB;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;ALPESTRE;Brasileira nata;Médico;PDT;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;ANALÂNDIA;Brasileira nata;Aposentado (Exceto Servidor Público);REPUBLICANOS;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;ARAME;Brasileira nata;Engenheiro;PTB;Apto;Eleito;MA;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;ARATIBA;Brasileira nata;Aposentado (Exceto Servidor Público);PSD;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;BOM JARDIM;Brasileira nata;Médico;PL;Apto;Eleito;RJ;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;BRUMADO;Brasileira nata;Prefeito;PSB;Apto;Eleito;BA;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;CAJAZEIRAS;Brasileira nata;Médico;PP;Apto;Eleito;PB;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;CLEMENTINA;Brasileira nata;Advogado;PSDB;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;CONGONHINHAS;Brasileira nata;Advogado;PODE;Apto;Eleito;PR;SUL
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;ENTRE RIOS DE MINAS;Brasileira nata;Prefeito;PSB;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;IBARAMA;Brasileira nata;Aposentado (Exceto Servidor Público);MDB;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;IPUMIRIM;Brasileira nata;Agrônomo;PL;Apto;Eleito;SC;SUL
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;ITAJAÍ;Brasileira nata;Médico;MDB;Apto;Eleito;SC;SUL
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;LEOPOLDINA;Brasileira nata;Outros;PL;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;LORENA;Brasileira nata;Servidor Público Estadual;PSDB;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;NIPOÃ;Brasileira nata;Representante Comercial;PSDB;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;NOVA CANAÃ;Brasileira nata;Prefeito;PP;Apto;Eleito;BA;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;PALMITOS;Brasileira nata;Aposentado (Exceto Servidor Público);MDB;Apto;Eleito;SC;SUL
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;PAULISTA;Brasileira nata;Outros;MDB;Apto;Eleito;PE;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;PEDRO OSÓRIO;Brasileira nata;Médico;MDB;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;PIRAÍ;Brasileira nata;Aposentado (Exceto Servidor Público);PSC;Apto;Eleito;RJ;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;RAUL SOARES;Brasileira nata;Médico;PV;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;SÃO FRANCISCO DO SUL;Brasileira nata;Engenheiro;MDB;Apto;Eleito;SC;SUL
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;SÃO JORGE;Brasileira nata;Empresário;MDB;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;SÃO JOSÉ DO RIO PRETO;Brasileira nata;Prefeito;MDB;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;SÃO LOURENÇO;Brasileira nata;Médico;PTB;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;SÃO LUIZ GONZAGA;Brasileira nata;Prefeito;PP;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;TARUMÃ;Brasileira nata;Prefeito;PSDB;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;UBÁ;Brasileira nata;Prefeito;DEM;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;URUÇUÍ;Brasileira nata;Médico;PP;Apto;Eleito;PI;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;VINHEDO;Brasileira nata;Médico;PTB;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;VITÓRIA DA CONQUISTA;Brasileira nata;Prefeito;MDB;Apto;Eleito;BA;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;XINGUARA;Brasileira nata;Médico;PL;Apto;Eleito;PA;NORTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;ÁGUAS FORMOSAS;Brasileira nata;Pecuarista;AVANTE;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior incompleto;SÃO CARLOS;Brasileira nata;Prefeito;PSL;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);75 a 79 anos;Masculino;Ensino Fundamental completo;CRISTAIS;Brasileira nata;Prefeito;DEM;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);75 a 79 anos;Masculino;Ensino Fundamental incompleto;CACULÉ;Brasileira nata;Empresário;PSB;Apto;Eleito;BA;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);75 a 79 anos;Masculino;Ensino Fundamental incompleto;RIBEIRÃO BRANCO;Brasileira nata;Agricultor;PP;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);75 a 79 anos;Masculino;Ensino Fundamental incompleto;TUPANDI;Brasileira nata;Aposentado (Exceto Servidor Público);PTB;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);75 a 79 anos;Masculino;Ensino Médio completo;CUPIRA;Brasileira nata;Empresário;DEM;Apto;Eleito;PE;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);75 a 79 anos;Masculino;Ensino Médio completo;GUANAMBI;Brasileira nata;Empresário;DEM;Apto;Eleito;BA;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);75 a 79 anos;Masculino;Ensino Médio completo;LAGES;Brasileira nata;Administrador;PSD;Apto;Eleito;SC;SUL
2020;Prefeito;Branca;Deferido;Casado(a);75 a 79 anos;Masculino;Ensino Médio completo;MIRAVÂNIA;Brasileira nata;Agricultor;PTB;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);75 a 79 anos;Masculino;Ensino Médio completo;PALMITINHO;Brasileira nata;Prefeito;PDT;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);75 a 79 anos;Masculino;Ensino Médio completo;TAIÚVA;Brasileira nata;Bancário e Economiário;PP;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);75 a 79 anos;Masculino;Ensino Médio incompleto;ALTO ALEGRE;Brasileira nata;Empresário;PP;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);75 a 79 anos;Masculino;Superior completo;ALVORADA;Brasileira nata;Prefeito;MDB;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);75 a 79 anos;Masculino;Superior completo;ELÓI MENDES;Brasileira nata;Prefeito;PV;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);75 a 79 anos;Masculino;Superior completo;GUAXUPÉ;Brasileira nata;Médico;PSDB;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);75 a 79 anos;Masculino;Superior completo;ITUPORANGA;Brasileira nata;Diretor de Empresas;PP;Apto;Eleito;SC;SUL
2020;Prefeito;Branca;Deferido;Casado(a);75 a 79 anos;Masculino;Superior completo;JACUTINGA;Brasileira nata;Prefeito;SOLIDARIEDADE;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);75 a 79 anos;Masculino;Superior completo;LIMOEIRO DO NORTE;Brasileira nata;Advogado;PSB;Apto;Eleito;CE;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);75 a 79 anos;Masculino;Superior completo;MACAMBIRA;Brasileira nata;Aposentado (Exceto Servidor Público);PP;Apto;Eleito;SE;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);75 a 79 anos;Masculino;Superior completo;MAIRINQUE;Brasileira nata;Advogado;PSD;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);75 a 79 anos;Masculino;Superior completo;MARACANAÚ;Brasileira nata;Empresário;PSDB;Apto;Eleito;CE;NORDESTE
2020;Prefeito;Branca;Deferido;Casado(a);80 a 84 anos;Masculino;Ensino Fundamental completo;CARRANCAS;Brasileira nata;Produtor Agropecuário;PTB;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);80 a 84 anos;Masculino;Ensino Médio completo;SANTO ANASTÁCIO;Brasileira nata;Bancário e Economiário;PATRIOTA;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);80 a 84 anos;Masculino;Superior completo;BRAGANÇA PAULISTA;Brasileira nata;Prefeito;DEM;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Casado(a);85 a 89 anos;Masculino;Lê e escreve;BOM PROGRESSO;Brasileira nata;Agricultor;PP;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Casado(a);95 a 99 anos;Masculino;Ensino Fundamental completo;MURIAÉ;Brasileira nata;Empresário;PP;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);25 a 29 anos;Feminino;Superior completo;QUEVEDOS;Brasileira nata;Prefeito;DEM;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Divorciado(a);30 a 34 anos;Feminino;Ensino Médio completo;PRIMAVERA;Brasileira nata;Prefeito;PSB;Apto;Eleito;PE;NORDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);30 a 34 anos;Feminino;Superior completo;JATI;Brasileira nata;Advogado;PSD;Apto;Eleito;CE;NORDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);30 a 34 anos;Masculino;Superior completo;CERRITO;Brasileira nata;Agrônomo;PP;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Divorciado(a);30 a 34 anos;Masculino;Superior completo;SÃO FRANCISCO DO PARÁ;Brasileira nata;Prefeito;PSD;Apto;Eleito;PA;NORTE
2020;Prefeito;Branca;Deferido;Divorciado(a);30 a 34 anos;Masculino;Superior incompleto;NOVA MÓDICA;Brasileira nata;Prefeito;MDB;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);35 a 39 anos;Feminino;Superior completo;CORGUINHO;Brasileira nata;Prefeito;PSDB;Apto;Eleito;MS;CENTRO-OESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);35 a 39 anos;Feminino;Superior completo;PEDRA BRANCA DO AMAPARI;Brasileira nata;Prefeito;DEM;Apto;Eleito;AP;NORTE
2020;Prefeito;Branca;Deferido;Divorciado(a);35 a 39 anos;Feminino;Superior completo;UBERABA;Brasileira nata;Arquiteto;SOLIDARIEDADE;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);35 a 39 anos;Masculino;Ensino Médio completo;CHARQUEADA;Brasileira nata;Empresário;DEM;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);35 a 39 anos;Masculino;Superior completo;ALEXÂNIA;Brasileira nata;Servidor Público Municipal;PP;Apto;Eleito;GO;CENTRO-OESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);35 a 39 anos;Masculino;Superior completo;AQUIRAZ;Brasileira nata;Médico;PL;Apto;Eleito;CE;NORDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);35 a 39 anos;Masculino;Superior completo;ARARUNA;Brasileira nata;Prefeito;CIDADANIA;Apto;Eleito;PR;SUL
2020;Prefeito;Branca;Deferido;Divorciado(a);35 a 39 anos;Masculino;Superior completo;GIRAU DO PONCIANO;Brasileira nata;Pecuarista;MDB;Apto;Eleito;AL;NORDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);35 a 39 anos;Masculino;Superior completo;MAFRA;Brasileira nata;Administrador;PODE;Apto;Eleito;SC;SUL
2020;Prefeito;Branca;Deferido;Divorciado(a);35 a 39 anos;Masculino;Superior completo;NÍSIA FLORESTA;Brasileira nata;Prefeito;PSDB;Apto;Eleito;RN;NORDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);35 a 39 anos;Masculino;Superior completo;OURINHOS;Brasileira nata;Prefeito;PSD;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);35 a 39 anos;Masculino;Superior completo;OURO VELHO;Brasileira nata;Advogado;DEM;Apto;Eleito;PB;NORDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);35 a 39 anos;Masculino;Superior completo;RESTINGA SÊCA;Brasileira nata;Prefeito;MDB;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Divorciado(a);35 a 39 anos;Masculino;Superior completo;RIO RUFINO;Brasileira nata;Advogado;PSD;Apto;Eleito;SC;SUL
2020;Prefeito;Branca;Deferido;Divorciado(a);35 a 39 anos;Masculino;Superior completo;VALPARAÍSO;Brasileira nata;Vereador;PSC;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);35 a 39 anos;Masculino;Superior incompleto;PORTO DO MANGUE;Brasileira nata;Agricultor;MDB;Apto;Eleito;RN;NORDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);35 a 39 anos;Masculino;Superior incompleto;SENADOR SALGADO FILHO;Brasileira nata;Prefeito;PSDB;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Feminino;Ensino Médio completo;IRAPUÃ;Brasileira nata;Agente Postal;DEM;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Feminino;Ensino Médio completo;PEDRO VELHO;Brasileira nata;Prefeito;PSDB;Apto;Eleito;RN;NORDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Feminino;Superior completo;BELÉM;Brasileira nata;Prefeito;MDB;Apto;Eleito;AL;NORDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Feminino;Superior completo;CAPELA;Brasileira nata;Prefeito;PSC;Apto;Eleito;SE;NORDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Feminino;Superior completo;FRANCISCO MORATO;Brasileira nata;Prefeito;REPUBLICANOS;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Feminino;Superior completo;MASSAPÊ;Brasileira nata;Economista;PP;Apto;Eleito;CE;NORDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Feminino;Superior completo;PLACAS;Brasileira nata;Prefeito;MDB;Apto;Eleito;PA;NORTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Feminino;Superior completo;URUBICI;Brasileira nata;Administrador;PP;Apto;Eleito;SC;SUL
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Feminino;Superior completo;VARGEM;Brasileira nata;Enfermeiro;PL;Apto;Eleito;SC;SUL
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Ensino Fundamental completo;CIDREIRA;Brasileira nata;Comerciante;PP;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Ensino Fundamental completo;SÃO JOSÉ DA VARGINHA;Brasileira nata;Prefeito;DEM;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Ensino Fundamental completo;VALENÇA DO PIAUÍ;Brasileira nata;Empresário;PP;Apto;Eleito;PI;NORDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Ensino Fundamental incompleto;DORES DE CAMPOS;Brasileira nata;Comerciante;MDB;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Ensino Fundamental incompleto;SÃO MIGUEL DO ALEIXO;Brasileira nata;Agricultor;PSD;Apto;Eleito;SE;NORDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Ensino Médio completo;NOVA GUATAPORANGA;Brasileira nata;Prefeito;PV;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Ensino Médio completo;SERRITA;Brasileira nata;Empresário;MDB;Apto;Eleito;PE;NORDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Ensino Médio incompleto;CARNEIROS;Brasileira nata;Pecuarista;MDB;Apto;Eleito;AL;NORDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Ensino Médio incompleto;IPABA;Brasileira nata;Vereador;PSC;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Ensino Médio incompleto;PONTE BRANCA;Brasileira nata;Outros;PODE;Apto;Eleito;MT;CENTRO-OESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Superior completo;ACAUÃ;Brasileira nata;Professor de Ensino Fundamental;PSD;Apto;Eleito;PI;NORDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Superior completo;ASSÚ;Brasileira nata;Médico;PL;Apto;Eleito;RN;NORDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Superior completo;BARROSO;Brasileira nata;Vereador;DEM;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Superior completo;BURITAMA;Brasileira nata;Prefeito;REPUBLICANOS;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Superior completo;CAMBIRA;Brasileira nata;Prefeito;MDB;Apto;Eleito;PR;SUL
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Superior completo;CAPISTRANO;Brasileira nata;Prefeito;PSD;Apto;Eleito;CE;NORDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Superior completo;DELTA;Brasileira nata;Advogado;PMN;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Superior completo;DESTERRO DE ENTRE RIOS;Brasileira nata;Empresário;DEM;Apto;Eleito;MG;SUDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Superior completo;IMBÉ;Brasileira nata;Contador;MDB;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Superior completo;ITATIBA;Brasileira nata;Advogado;PSDB;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Superior completo;JOÃO CÂMARA;Brasileira nata;Prefeito;DEM;Apto;Eleito;RN;NORDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Superior completo;MONGAGUÁ;Brasileira nata;Prefeito;REPUBLICANOS;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Superior completo;POÇO BRANCO;Brasileira nata;Bancário e Economiário;PROS;Apto;Eleito;RN;NORDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Superior completo;RESENDE;Brasileira nata;Prefeito;DEM;Apto;Eleito;RJ;SUDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Superior completo;SANTA CECÍLIA DO SUL;Brasileira nata;Agricultor;PDT;Apto;Eleito;RS;SUL
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Superior completo;SÃO DOMINGOS;Brasileira nata;Advogado;PP;Apto;Eleito;SC;SUL
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Superior completo;SÃO JOSÉ DO DIVINO;Brasileira nata;Servidor Público Estadual;MDB;Apto;Eleito;PI;NORDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);40 a 44 anos;Masculino;Superior completo;SÃO PAULO;Brasileira nata;Prefeito;PSDB;Apto;Eleito;SP;SUDESTE
2020;Prefeito;Branca;Deferido;Divorciado(a);45 a 49 anos;Feminino;Ensino Médio completo;ANITÁPOLIS;Brasileira nata;Servidor Público Municipal;MDB;Apto;Eleito;SC;SUL
